recipe_id;username;rating;comment
cefa2dea-fa7f-495e-82a1-715fdd5163b3;marisa;5;I wonder if anyone has added kidney, pinto, or cannelloni beans??
cefa2dea-fa7f-495e-82a1-715fdd5163b3;kristina;5;I been making this for years. It's my comfort food of choice. I use wheat elbows, low sodium broth, unsalted petite tomato and sauce, garlic, paprika, pepper, Italian seasoning, corn, onion, olive oil, and lean ground turkey. Dash of parmesan cheese.Someone suggested olives! I'm going to try adding that next. Maybe sub the corn. Either way, healthy and fulfilling
cefa2dea-fa7f-495e-82a1-715fdd5163b3;deannafortney;5;Stuck to this recipe almost completely and my family loved it. I did precook the noodles separately because I was concerned they would not cook and take all the liquid. They were al dente and I mixed them in and they came out great. This will be a regular go to as it was a quick meal to make
cefa2dea-fa7f-495e-82a1-715fdd5163b3;judygoldin;3;I haven't made this yet but it looks delicious. Can you tell me what tomato sauce is in British English. To me it's ketchup? Could somebody answer me 🙏 please?
cefa2dea-fa7f-495e-82a1-715fdd5163b3;susan;4;My Mom made something similar growing up. I'm not sure where to make this comment, but I would love it if @eatingwell would add a 'notes' section to your recipes so we can make notes of any changes we make to the recipes. Thank you!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;sooooobored;5;It was a hit! I substituted crushed tomatoes for the other tomato ingredients.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;mschristine51;1;"My mother made ""American goulash "" for 60 years and I've made it the last 40 years also and it NEVER contains Italian seasoning. Unfortunately you have misrepresented this recipe. Savory ingredients are used in the American version of goulash NOT Italian."
cefa2dea-fa7f-495e-82a1-715fdd5163b3;dftaylor;5;So easy to make and was very tasty! I made a couple of minor changes - 1 tsp. paprika, no italian seasoning (not a fan), and added about 1/4 cup of ketchup (my mom always used ketchup when I was growing up). I love that you cook the noodles in the same pan. My husband and I both had two helpings!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;iamdatsechic;4;I followed this recipe to a T. Came out as expected but using the unsalted dice tomatoes and unsalted tomato sauce made it a bit bland. I might change it up by using Italian diced tomatoes and low sodium tomato sauce. The elbow macaroni works fine but maybe penne would be better otherwise a great recipe
cefa2dea-fa7f-495e-82a1-715fdd5163b3;pradeepmandgaonkar;5;I will definitely try it it looks sooo tasty 😋
cefa2dea-fa7f-495e-82a1-715fdd5163b3;pparker01967;5;I've been making this dish for 35 years and before that, eating my Mom's version. I have to say, this is pretty spot on. I like it. I don't like paprika though. So I will omit that. Just my taste.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;pamelataylor;5;I’m making this as we speak . I like another poster use a whole can of tomato sauce. I’m going to use rotini pasta cooked separately instead of elbow because sauce adheres to it better. Smells delicious.Fresh basil for a garnish is very tasty with tomato recipes.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;lv2cook4;5;This meal was easy to make and a hit with the family! I used penne and it could have cooked longer and use more broth. Other than that, will make again!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;candyo;5;Thank you! This is it. Tastes exactly like the Goulash my mom made when I was a kid. Unfortunately, she couldn’t even remember the dish she made and that my sisters and I loved. Only change I made was to use a 14 oz can of tomato sauce as I always want to use an entire open can of just about anything. My girls loved it, too. I can’t wait to make it again!
cefa2dea-fa7f-495e-82a1-715fdd5163b3;yumfood;5;Easy family meal. Used Rotel tomatoes. Kids loved it. A high end hamburger helper.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;kelly;5;Didn't make any changes. But used half Hungarian sharp and Hungarian sweet paprika. Really tasty and easy to make. I love one pot meals. Will definitely make again.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;lhinestx;5;This is a frequent family dinner. It’s easy and healthy. I use ground chicken. Very nourishing and the whole family likes.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;leavis;5;Delicious recipe. My innovations included penne pasta made from millet to add protein and ground chicken instead of ground beef. Also ditched the salt. An easy substitution for Italian seasoning - 1 tsp each dried thyme, oregano, basil leaves. And lastly I added some crushed red pepper.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;migizi;5;In New England we called it American Chop Suey
cefa2dea-fa7f-495e-82a1-715fdd5163b3;cherryalbinopeters;5;I did not make any changes. It's tasty
cefa2dea-fa7f-495e-82a1-715fdd5163b3;kris;4;It's a good recipe but I'd never call it goulash. That's something else entirely, according to my German grandmother. This is what we called a homemade version of hamburger helper and we had it a lot and loved it.
cefa2dea-fa7f-495e-82a1-715fdd5163b3;willaburney;4;This recipe turned out well for me. I used the fire-roasted diced tomatoes for a bit of extra flavor, and white pepper instead of black, as that is my preference. It did have kind of a sweet flavor to it, and I would have liked it to be more savory. Looking at the ingredients, I'm not sure how that came to be. Overall, a hearty, satisfying dish.
d49f02e7-a886-4a8c-b92d-75a85188f92e;girlofthewest;4;This was a decent recipe. Here's how I would improve it though:1) Cook it a little longer, simmer for another 30 minutes to get those flavors mixing.2) Add 16 drops Melinda xxxtra hot habenero sauce to the pot.3) If your not cooking this as a vegan dish, fry up a couple sunny side eggs in a quick spray of oil and top them in the bowls before serving they add protein and a bit of richness to the dish to thicken it up a bit.Otherwise, pretty good.
d49f02e7-a886-4a8c-b92d-75a85188f92e;imladyred;5;I like sweet potatoes with lots of calories (butter, brown sugar, honey, etc.) so I wasn’t sure how I’d like them mixed with all the savory/spicy ingredients. But I was very, very surprised at how fantastic everything came together. I’m not vegan, but at least once in a while, I will be!
d49f02e7-a886-4a8c-b92d-75a85188f92e;michelleburton;5;I made this chili today. I wanted that fire-roasted taste, but was out of fire-roasted tomatoes, so I added a tablespoon of fire-roasted fajita cooking and seasoning blend by Spice World. Delicious!
d49f02e7-a886-4a8c-b92d-75a85188f92e;suekohlert;5;We had a chili cook-off at work. I made a traditional chili but wanted to make something for my vegan coworkers and chose this. I hadn't planned to enter it in the contest but did on a whim - why not? Guess what? It won!!! I highly recommend this. You won't even miss the meat!
d49f02e7-a886-4a8c-b92d-75a85188f92e;desertcat76;4;It was delicious and super-easy to make. We used frozen sweet potatoes and those tasted great. The only problem was that I accidentally put 4 tbsp chili powder in there. Eeek! My mouth is on fire and we ate 30+ min ago. Just watch your measurements and you'll be fine. Enjoy!
d49f02e7-a886-4a8c-b92d-75a85188f92e;erickd;5;This is an absolutely delicious chili recipe. I found it while looking for recipes my vegetarian daughter would enjoy, and it became a huge hit for the whole family. We now make it at least once a month.
d49f02e7-a886-4a8c-b92d-75a85188f92e;janineharder;5;I don’t like chili much so I cut chili powder and cumin in half. Added tsp cinnamon. Really delicious!
d49f02e7-a886-4a8c-b92d-75a85188f92e;kamilahkent;5;I really enjoyed this recipe. I subbed sweet potatoes for butternut squash and added beef + Italian sausage. I also added some freshly chopped kale for some more nutrition. It was soooo good!
d49f02e7-a886-4a8c-b92d-75a85188f92e;katy;5;Tasty! Prepped by baking 3 large sweet potatoes (I added 2 more) 425 until nearly done - 20 minutes or so. So easy to peel. Decreased cooking time. Made the recipe much easier. Will make again . . . and again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;raydove9;5;Picky husband loved it! So filling. We ate with rice and cornbread
d49f02e7-a886-4a8c-b92d-75a85188f92e;sleepinbeauty06;5;"I made this for the second time tonight and it didn't disappoint. Flavorful and delicious. My friend who is averse to ""vegan"" meals I blackened a few shrimp and it was a hit for him. This will definitely remain in the rotation.#testingvegan (lol)"
d49f02e7-a886-4a8c-b92d-75a85188f92e;wls26ce95876ef4;5;I made this for a soup party and everyone asked for the recipe
d49f02e7-a886-4a8c-b92d-75a85188f92e;casardinhayahoocom;5;Probably the best tasting vegetarian chili I have made! I used one can of black beans and one can of pinto beans to use up what I had. It seemed a little watery at the end, but solved that using an old trick I learned from another cookbook way back: use a fork or slotted spoon and mash up some of the beans against the side of the pot, and mix in. This adds enough starch back into the water so you don't have to add any other thickener. I love ground chipotle. If you can't get ground chipotle, you can add some chipotle hot sauce which is often found in the Latin/Mexican sections of grocery stores, or use Cholula or Tabasco brand chipotle hot sauce.
d49f02e7-a886-4a8c-b92d-75a85188f92e;lindsayban;5;This was pretty delicious. I did though change things to the way my family likes their chilli. I didnt use chipolte peppers since one I didn't have any and two not a huge fan. I subbed it for smoked and regular paprika. I also used rotel instead of canned tomatoes and a small tomato paste. I added in kidney beans and butter beans for more protein why not. I roasted my sweet potato before with thinly sliced onion that i then added at the end so it would retain its shape. added some cinnamon. but all in all its a great base. like another reviewer said they mashed the beans ever so slightly to get that thicker texture. all in all will have this again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;rangerskadi;5;Very tasty. I added a fresh jalapeño and used a bit more than 1/2 a tin of chipotle peppers and about 500g of minced pork which I browned with the onions / jalapeño. One can of black beans- that’s all I had - was just the right amount for me. Delicious, nutritious and satisfying meal! I’m very happy I decided to try this out.
d49f02e7-a886-4a8c-b92d-75a85188f92e;mandyhollisreyes;5;Added ground turkey. Yummy!
d49f02e7-a886-4a8c-b92d-75a85188f92e;igster101;5;So so good and so easy to make. I am not a fan of meatless or vegetarian. This changed my mind.
d49f02e7-a886-4a8c-b92d-75a85188f92e;experimentingcook;5;This one's a staple at our house - LOVE it! I always make a quadruple batch so there's plenty to freeze for future meals. We can't do spicy so I have to leave out the chipotle but I do add 2 tsp of *smoked* paprika (not the regular kind) to my quad batch to make up for it. My husband prefers meat in his chili so I brown a pkg of ground turkey in a quad batch. At a friend's suggestion, I also add pumpkin (4 c. for a quad batch 1 c. for a single batch). It does wonders for the consistency and it blends perfectly with the sweet potato so you don't even notice it. (I always let it simmer for at least a couple of hours, usually more.) I've made this for a potluck vegetarian and vegan friends would be attending (w/out the meat, of course). Even the meat-eaters loved it. I've shared the recipe with lots of other people and am taking a batch to friends tonight who just brought home a new baby.
d49f02e7-a886-4a8c-b92d-75a85188f92e;theresa;5;I love love love this recipe. This is my 5th time making it. For the most part I stick to the receipe and really enjoy it. Tonight I added ground turkey. Cooked it separate in a pan and then added it when you add the beans and tomatoes. I use the fire roasted tomatoes. Very wholesome, great for a cold night, a football game.. try it, you’ll like it.
d49f02e7-a886-4a8c-b92d-75a85188f92e;johnartise;5;My girlfriend and I just tried this recipe tonight. This is by far one of the most spectacular chili’s we've had in a very long time. The combination of all these delectable, and perfectly balanced flavors totally blew our minds! It has been officially added to our personal recipe list! Thank you so much for conjuring up such culinary magic!
d49f02e7-a886-4a8c-b92d-75a85188f92e;elizabeth;5;Excellent recipe for people who eat low calorie but want all the flavor! I did not have Chipotle but I did have a can of Bush's black bean fiesta which is in mild chipotle sauce and I also added a jalapeno to give it a little bit more spice and some corn during the time the tomatoes were added to the recipe.
d49f02e7-a886-4a8c-b92d-75a85188f92e;jennaengelhardt;5;This was incredible! I told everyone the recipe. I used 3 sweet potatoes & used cayenne pepper (a dash) instead of the pepper specified.
d49f02e7-a886-4a8c-b92d-75a85188f92e;katherinerickard;5;This is one of the best chili's I have ever made. The flavors are fantastic and it makes a nice thick cold weather soup. You do not actually need the dutch oven, I do not have one and just used a regular pot.
d49f02e7-a886-4a8c-b92d-75a85188f92e;dianebolton;5;Made it for church Potluck, got 1st place award. I would like to add cooked lentils in the chilli but not too sure what you suggest for the measurment of lentils and probably recommend to mix it at the end. Please let me know what you suggest. Thank you so much for all you yummy healthy recipes. Love it
d49f02e7-a886-4a8c-b92d-75a85188f92e;vickybruhn;5;I loved loved loved it! I made no changes. It tasted amazing!!
d49f02e7-a886-4a8c-b92d-75a85188f92e;nmchilecat;5;Wow! For a meatless chili, this was surprisingly good! I used homemade chicken stock instead of water also, I used 2 chipotle chiles in adobo sauce instead of the dried. I don't know about the 4 servings thing...it made 6-8 servings. I served it with Vinegary Cole Slaw from this site, and homemade cornbread muffins. So good! Will definitely make again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;maggieclinton;4;Oh my word!!! Amazing. I added a full 28oz can of diced tomatoes and used about half the water. Also added about 1tbsp of smoked paprika and 2 chipotle peppers in adobe sauce which gave it a really smoky kick. It could probably serve 5. I only gave it 4 stars because I think the add ons made it 5 star.
d49f02e7-a886-4a8c-b92d-75a85188f92e;leslie;5;I just made a quadrupled this recipe (with some slight variations because of what I had) and it is fabulous. There are not many recipes that work out so well when upping the quantity! 1) I used dried black beans that I soaked the day before - I tend to think they taste much better than canned and are paraben free. 2) I used cumin seeds because I didn't have ground, and 3) I used a spicy Hungarian paprika that I had in the house instead of Chipotle.
d49f02e7-a886-4a8c-b92d-75a85188f92e;jessica;5;Turned out delicious, quite spicier than I thought so I'm glad I didn't add any green chili as planned! Served with rice and my boyfriend loved it. Served leftovers with shrimp added! Definitely will be making this again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;dianne;5;Made no changes and....Y.U.M!!! Have saved to favorites, definitely will make again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;dg87;5;This has become a lunch staple for my fiance during the winters. We make a big batch and it stays delicious throughout the week.
d49f02e7-a886-4a8c-b92d-75a85188f92e;jennifer;5;One of our go to recipes. We chop up a chipotle from a can instead of using the powder. I think it gives it more smokiness than the powder. We double this every time we make it.
d49f02e7-a886-4a8c-b92d-75a85188f92e;jillweignerlong;5;Quick, easy, and delicious. I used rotel instead of plain tomatoes and added a pinch of cinnamon per other reviews. Will make again!
d49f02e7-a886-4a8c-b92d-75a85188f92e;slyist1;5;My new favorite chili! I substituted the regular chili with hot mexican style chili powderr , it adds a nice kick. But great with regular chili also. I also thickened my chili with a little tomato paste. Its a winning recipe for sure. One of my favorite go tos in the winter.
d49f02e7-a886-4a8c-b92d-75a85188f92e;kylelaurenscottbouknight;5;I will definitely make this vegetarian chili again...it's simple to make and very delicious. The ingredients are also easy to locate at the supermarket...and very affordable. We did not miss the ground turkey or Italian sausage that I normally put in my chili. I added a bit of cinnamon (after reading one of the reviews) and my, oh my...what a delicious pot of chili! Cole slaw was the side salad, along with a thin slice of whole wheat toasted French bread.
d49f02e7-a886-4a8c-b92d-75a85188f92e;christyyoung;5;This will be on our list to make again. It was full of flavor, filling, and comforting. My husband prefers meat but he took seconds of this dish. I appreciated that it was not hard to make.
d49f02e7-a886-4a8c-b92d-75a85188f92e;cindydiamond;4;I put in one can of beans (no tomatoes yet) and pureed a portion of the mixture. This created a creamy base. Then, I added the 2nd can of beans, the tomatoes and a can of all natural pumpkin puree. In the spice mixture, I included 1/2 teaspoon of cinnamon. This creates a earthy and slightly sweet offset to the smoky flavors. Really tasty!
d49f02e7-a886-4a8c-b92d-75a85188f92e;christino;4;I used all the ingredients called for in the recipe. The only thing I did differently was cooked the onions and then added everything else in and let it all cook until done. Doubled the recipe, glad I did for next days dinner. Yes, we will make this again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;lucymcasale;5;This is my favorite chili recipe! I add an extra can of beans and jalapeño peppers :)
d49f02e7-a886-4a8c-b92d-75a85188f92e;marnechia;5;Looooove this. I used crushed tomatoes and lemon juice. No Chipotle so used hot pepper seasoning. Tastes like chili!!
d49f02e7-a886-4a8c-b92d-75a85188f92e;dobiegirl;5;Delicious vegetarian recipe. To up the heat a bit, add chopped jalapeño peppers, more chili powder(s). Fresh cilantro also adds flavor
d49f02e7-a886-4a8c-b92d-75a85188f92e;kristine;5;delicious!! this has become a staple in my house. Thank you for the awesome recipe!
d49f02e7-a886-4a8c-b92d-75a85188f92e;melburta;5;I added cooked quinoa at the end to make this a bit more substantial (and half the amount of chilli powder). This is so tasty and easy! Will definitely become a staple in our house!
d49f02e7-a886-4a8c-b92d-75a85188f92e;sophie;4;ITS A KEEPER This was a super easy recipe which we all loved. Made it for meatless Monday and saved enough for Meatless Wednesday. Very tasty over rice. I imagine it could be made into a faux sloppy Joe recipe with bread or a soup by adding broth or water. It's a keeper for us. Pros: Super easy, tasty, meatless, serve over rice, pasta Cons: Nothing
d49f02e7-a886-4a8c-b92d-75a85188f92e;nhunter;4;I used two canned chipotle peppers instead of the ground chipotle. The flavor really complemented the sweet potato. Served over bulgur wheat, this was a tasty and satisfying supper.
d49f02e7-a886-4a8c-b92d-75a85188f92e;amyraines;4;First time I made this dish, I followed the recipe as written and found it to be good, but a bit mushy, due to all of the black beans. It was good, but I just didn't love the texture. Second time, I replaced the black beans with cans of organic mixed beans (black, kidney, and pinto) and found it to be much better.
d49f02e7-a886-4a8c-b92d-75a85188f92e;eirene;3;Spicy goodness Tryied to Followed recipie, except couldn't find Ground chipolte, so used a canned chipolte in adobo sauce. Super spicy, but thought it needed a little sweet, so I added 1/2 cup ketchup. Might sound gross, but it turned out just right, sweet and spicy! Oh, left out the salt as well. Pros: Easy,vegetarian,fiber
d49f02e7-a886-4a8c-b92d-75a85188f92e;rgbchic;5;AwesomeI didn't have the chipotle chili pepper so i used red cayenne pepper instead and I still achieved that great heat I was hoping for. Excellent dish, will definitely make it again.
d49f02e7-a886-4a8c-b92d-75a85188f92e;hadge02;4;Spicy and hearty I used no sodium tomatoes and low sodium beans, added 1 cup of vegetable broth in place of 1 cup of water and it turned out really good. Pretty spicy- and I love spicy food. Would be good with a dollop of plain Greek yogurt on top. Pros: Easy, freezes well Cons: High in sodium
d49f02e7-a886-4a8c-b92d-75a85188f92e;cpauldin;4;Delicious and healthy! I'd highly recommend this as a meatless entree which will make everyone happy. You can adjust the heat to your taste. The sweet potatoes and beans make it very filling. This is in my regular rotation! Pros: quick, healthy, tasty, flexible, most items in your pantry
d49f02e7-a886-4a8c-b92d-75a85188f92e;clementine66;5;Absolutely DeliciousThis chili was so delicious-my family ate all of it. Instead of using water, I used some Vegetable Broth to add some more flavors. I didn't use cilantro because we don't like it and added some red pepper flakes for extra spice...delicious, healthy and filling! Didn't miss the meat
d49f02e7-a886-4a8c-b92d-75a85188f92e;anonymouseater;4;Delicious Vegetarian chili I love black beans and sweet potatoes. This was such an easy dish to throw together. I didn't have chipotle powder so I used cayenne pepper instead. Loved it!
