recipe_id;username;rating;comment
d49f02e7-a886-4a8c-b92d-75a85188f92e;md0d83;5;Easy, Healthy and HeartyReally amazing chili. Was very happy with the way this turned out. I made the recipe as stated and added a 1/2 can of whole corn (what remained from making corn bread). Hearty recipe, easy to make and plenty left over for both lunch and dinner...(there is only 2 of us).Pros: Easy and quick
d49f02e7-a886-4a8c-b92d-75a85188f92e;blondie14688;4;very mild I made this mild version of the chili exactly as the recipe states, without the chipotle pepper. It came out a little too mild for me. Next time I will use a can of rotel tomatoes instead of plain diced tomatoes. Otherwise this chili is delicious.
d49f02e7-a886-4a8c-b92d-75a85188f92e;eileen;5;Excellent! This dish is sooooooooo good. It's great on cooler days or when you just want some comfort food. I love the bite the chipotle chile gives this. Add meat if you don't want a veggie meal, but it's great on it's own as well. A must try! Pros: Easy, quick
d49f02e7-a886-4a8c-b92d-75a85188f92e;njhousewife;5;Excellent I added a large clove of garlic and a carrot, both chopped, and a chopped poblano chili which i happened to have on hand, as well as a tablespoon of cocoa. After adding the beans I added two cups of vegetable broth and simmered it for an hour. I think the simmering is crucial to develop the flavors. My husband, who does not like sweet potatoes, liked this chili. You will not miss the meat at all. Pros: Quick and easy
d49f02e7-a886-4a8c-b92d-75a85188f92e;hmrhodes;5;Healthy and Delicious!This will forever be in my recipe box it's healthy and easy and super tasty! I used less chili powder, more chipotle, more cumin, and a bit of cinnamon. The chipotle powder is a must! It gives a wonderful smoky flavor and gives the dish some depth. I also added some diced chicken breast. This will make a wonderfully comforting lunch or dinner on a chilly fall/winter! Try this one!!Pros: Healthy, easy, tasty, versatile
d49f02e7-a886-4a8c-b92d-75a85188f92e;agreatnotion;4;Chipotle is a must! The first time I made this recipe, I didn't have the chipotle powder, so I just used extra dark chili powder. It wasn't nearly spicy enough for me, and the sweetness of the sweet potato overpowered it. The second time I made it, I got chipotle powder and it made a huge difference. I still add a little extra dark chili powder and cayenne pepper because I like spicy chili. I also use/cooked beans that I prepare the night before. Cooking down the sweet potatoes a little thickens it and makes the consistency of the chili closer to meat chili, which I like.
d49f02e7-a886-4a8c-b92d-75a85188f92e;vibikelady;5;"This is a recipe even meat-lovers enjoy! I have a husband who is basically a meat-and-potatoes guy. This recipe, with no meat at all, had him asking for seconds. I spiced it up a little more with some extra garlic and chili powder and a little more cumin and served it with warm whole-wheat pitas that were perfect for filling with the chili and eating out of hand. My husband gave it his highest praise: ""It's a keeper -- you can make this anytime!"" Pros: quick and easy to make, satisfying and delicious Cons: none"
d49f02e7-a886-4a8c-b92d-75a85188f92e;chandvakil;5;so good!healthy and delicious. yum!
d49f02e7-a886-4a8c-b92d-75a85188f92e;mixxiepowers;4;Easy and satisfying This was a very easy to prepare meal with lots of good flavor. I usually follow recipes more as a guideline but since this is my first Eating Well recipe and I knew I'd be reviewing I tried to follow it as closely as possible. I wound up accidentally using the whole 28 oz can of diced tomatoes so I added an extra sweet potato. There is so much spice in this recipe I didn't add any extra. Also, I did not have ground chipotle pepper to hand so I used chipotle hot sauce instead. I used the juice from a whole lime which amounted to more than 4 teaspoons but my husband loved that flavor and actually squeezed in the extra wedge of lime I served it with. Also, I wound up chopping more like 3/4 cup cilantro since I LOVE cilantro--especially with lime. I will definitely make this again. My daughter says 'too much cilantro' (but like I said, I added extra) and my husband says 'it was really good'. I served it with extra lime wedges, a dollop of sour cream, corn bread, and a bottle of inexpensive Reisling (Black Swan) which was suprisingly tasty.
d49f02e7-a886-4a8c-b92d-75a85188f92e;emilyvh;5;YUM! Even better the next day. This was absolutely wonderful. I loved the spices used, and the sweet potatoes complimented the black beans beautifully. Will definitely make again! Pros: One pot.
d49f02e7-a886-4a8c-b92d-75a85188f92e;smadie3;5;Fabulous Chili!This chili was the best I've ever had! It had soo much flavor and was very easy to make. Sweet potatoes are my favorite food so this was a perfect soup for me. If you haven't made this chili yet you need to!Pros: Quick and healthyCons: None!
d49f02e7-a886-4a8c-b92d-75a85188f92e;donnamgasilan;5;Great Alternative This was a quick, easy and healthy alternative to chili con carne and did I mention tasty too.. Definitely a keeper Pros: Excellent recipe
d49f02e7-a886-4a8c-b92d-75a85188f92e;imapoolgal;5;Delicious!This was wonderful! The lime juice gives it a special something that helps make this a stand out dish! Great left over on spaghetti squash! Definitely going into the routine at my house!Pros: Easy to make, delicious & satisfying!
d49f02e7-a886-4a8c-b92d-75a85188f92e;dandonian;5;easy, hearty, yummyFollowed recipe and then added a 1/2 can garbanzo beans and a little frozen chopped spinach to bump up texture. Definitely better the next day after flavors have mellowed. I can see how someone would find it too hot if they made and ate in the same day. Chipotle flavor adds a lot of dimension. I served with some shredded sharp cheddar cheese, chopped red onion, chopped cilantro and a tsp of sour cream.
d49f02e7-a886-4a8c-b92d-75a85188f92e;lynne;4;WW points calculated this would be 8 points according to the WW points calculator
d49f02e7-a886-4a8c-b92d-75a85188f92e;aleash25;4;Surprisingly great!This was a great recipe. Most people I mention it to say HUH? hahaa... It just peaked my interest and Im so glad I tried it. I did not use the chipolte as I like things a little more mild, so I just add a little pepper into each bowl. I also was using frozen tomatoes, so I added two baggies and really like it with a lot of tomatoes. Overall a great healthy dish and something fun to try. Easy & freezable.Pros: So healthy & no meat neededCons: None I can think of
d49f02e7-a886-4a8c-b92d-75a85188f92e;eatingwelluser;5;Easy Excellent Chilli This was excellent my family really enjoyed the robust flavor. I followed the recipe and it was easy and very flavorful. I will definitely make this again. Pros: Easy to make, flavorful, and satisfying Cons: None
d49f02e7-a886-4a8c-b92d-75a85188f92e;marianela;2;Vegetarian ChiliThis is the 4th recipe I have tried from Eating Well, and I have to say I am disappointed with how off their cooking instructions are. This recipe says to cook until sweet potato is tender..10 to 12 minutes..I went over by 8 minutes thinking I would be fine, and the sweet potatoes were ROCK HARD.. the chili has way too much water in it. The exact same thing happened on a diff recipe. I have now wasted all of these ingredients.Pros: all veggiesCons: incorrect instructions
d49f02e7-a886-4a8c-b92d-75a85188f92e;mikeysnana;5;I wonder how it will do with pinto beans instead of black beans and maybe with ground turkey in itI just joined the site and I found this recipe looks yummy, but I am going to try it with pintos instead of black beans and had some ground turkey. I'm trying to get healthy and I love beans.Pros: looks greatCons: haven't made it yet
d49f02e7-a886-4a8c-b92d-75a85188f92e;signalflags;4;Good & good for you A delicious, healthy alternative to the usual chili. Did not even require cheese or sour cream, but warm corn bread was a terrific addition. Very satisfying. Pros: easy, perfect chilly weather comfort food Cons: none
d49f02e7-a886-4a8c-b92d-75a85188f92e;emmy;5;Easy Delicious Wow This was so easy and wonderful. It was filling and pairs easily with other foods. My husband loved it and I'm using leftovers for my lunches. I only had one tbs of chili powder still awesome!
d49f02e7-a886-4a8c-b92d-75a85188f92e;thomasgormley;5;Flavorful, aromatic, essential chiliI have to disagree with others that the chili powder is excessive. I think it's spot on, but I also used extra sweet potato which might have balanced it. When I make mine, I use only 2 cups water, and don't rinse the black beans (also get the reduced sodium). This helps create a thicker chili. I also like to slow cook this over a few hours. It really binds the flavors. Also... being in Texas, I needed a little more heat, so I add between 1/4 and 1/2 tsp cayenne pepper.Pros: Flavorful, aromatic, low calorieCons: None
d49f02e7-a886-4a8c-b92d-75a85188f92e;madhumass;5;Delicious, easy, fillingI have made huge batches of this recipe a few times already. I find it easier to adjust the heat by omitting chili powder and adding slightly more chipotle powder. I also add some dried mango powder in the end to give it more flavor.This is very easy to put together, does not require fancy implements or ingredients that go bad too soon. I like to use up some leftover veggies (celery, peppers) in this stew to give it more body.Pros: one pot, less mess, easy prep, uses few perishables
d49f02e7-a886-4a8c-b92d-75a85188f92e;mallinda;4;Yikes! Thank goodness I had the good sense to only use one tbsp. of chili powder, a bit less chipotle powder, and only 2 tsp. cumin! As it was, this was still a little over my hotness threshold, and I'm not a wimp. Other than that, the chili had a very good taste and is easy to make. Pros: Good taste Cons: Way too spicy!
d49f02e7-a886-4a8c-b92d-75a85188f92e;louise;4;Very chili chili I made the recipe as it was written and found the 2 Tablespoons of chili powder to be overwhelming. Next time I make it, I will cut that in half. Otherwise, an excellent dish. Pros: spicy, flavorful, colorful Cons: recipe error?
d49f02e7-a886-4a8c-b92d-75a85188f92e;akc773;4;Hearty stewEasy and delicious. I added a bit more salt.
12b3e746-d018-4749-88e4-dc8cda99f3f6;angelamcknight;4;I did use agave syrup to sweeten as I made it with milk not juice and plain yogurt. When I use vanilla yogurt, I don’t use juice but milk. but tonight I only had plain yogurt and no juice hence the use of agave syrup. Recipe worked for me.
12b3e746-d018-4749-88e4-dc8cda99f3f6;shalenaali;3;I used fresh squeezed orange juice, blueberries, raspberries, strawberries. Came out good and tasted good too. However, it was not very filling. Was still hungry after.
12b3e746-d018-4749-88e4-dc8cda99f3f6;jenniferbowyer;4;I have a nutribullet and only needed one serving so i halved it and added milk in place of the fruit juice. I did have to add a bit more milk since i was using frozen fruit. I did have to add some sugar though.
12b3e746-d018-4749-88e4-dc8cda99f3f6;pianoplayer;4;As some other folks were saying, the calories seem exaggerated for such a small drink. It did taste good, in fact very good. The flavors in my pallet were exploding. -Chase
12b3e746-d018-4749-88e4-dc8cda99f3f6;nmm;5;Loved the smoothe. To make my drink a bit sweeter I added honey.
12b3e746-d018-4749-88e4-dc8cda99f3f6;eatingwelluser;4;Great tasting and filling This is a great tasting smoothie! I like it because you can make any flavors you'd like. I use orange juice and mixed berries to make mine. I have NO idea why the carbs count is so high. I plugged the listed stats into my Weight Watchers online and it said 9 points. I freaked out and plugged each item in manually and it came down to 3. Don't go by these nutrition facts, I think they might be way wrong. Pros: Taste, filling, quick, versatile
c555aa60-160b-4581-8b8b-2672234d30a3;abbyz2000;4;I tried to chop the mushrooms so small my mushroom-hater wouldn't see them but I didn't do a good enough job. Next time they'll go in the food processor. The taste is pretty good. Definitely needed the cheese to jazz it up. I ate it without the cheese because I'm on WW and it was a little bland. I also had to add about 6oz more water than the recipe called for and I hadn't even put in 8oz of pasta. I used 5 oz, which was the perfect amount. I don't like pasta to be the majority ingredient in any dish, just personal preference.
c555aa60-160b-4581-8b8b-2672234d30a3;williamrussell;5;I didn't have any mushrooms but we didn't miss them too much and I added diced green peppers and chopped garlic. We enjoyed it as it was quite tasty.
c555aa60-160b-4581-8b8b-2672234d30a3;linda;5;Delish! Family loved it. I did not do mushrooms but carrots instead & added a little brown sugar & a bit more water. This will be a keeper because it’s fast & easy too. I made broccoli on the side.
c555aa60-160b-4581-8b8b-2672234d30a3;badsarito;5;Do yourself a favor and make this dish! This is a great way to sneak veggies into your family (my adamant non-veggie eating wife and 3 year old both loved it). Real stars of this are the mushrooms and Worcestershire, don’t skip either!
c555aa60-160b-4581-8b8b-2672234d30a3;thekins133;5;Oh man! You’re talking about getting kids to eat their vegetables… I’m getting my fiancé to eat his veggies! He has absolutely no idea there are mushrooms in this.Delicious recipe. Like a more flavorful, fancy hamburger helper. Absolutely making this again.
c555aa60-160b-4581-8b8b-2672234d30a3;techiemom;5;LOVE this one-pan recipe! I have made this several times and this is how I make it my own: 1) 1/2 ground beef and ground turkey. I pre-brown and freeze my ground meat for convenience 2) Very finely chopped carrots (i.e. food processor) instead of/in addition to mushrooms. 3) Substituted low sodium beef stock for water. Since my ground meat is strained and I'm not using mushrooms I increase liquid to 1 1/2 cup and may add more during cooking if it seems dry. 3) Substituted 1Tbl Montreal Steak Seasoning for Italian Seasoning/Garlic/Salt. Really gave it a good flavor. I serve with broccoli (finely chop, microwave with about 1 Tbl water loosely covered for 2-4 minutes), and my family mixes it in. Great weeknight meal with easy clean-up.
c555aa60-160b-4581-8b8b-2672234d30a3;stephy0682;3;This recipe was okay. I am only giving it 3 stars because it was just okay. Me and my younger two kids didn't care for the wheat pasta (we used barilla). I will try it again but with my own tweaks. My 4 and 8 year old didn't like it. My husband enjoyed it and so did my 12 year old. I really think it was the wheat pasta. I usually use Barilla Veggie pasta noodles in all of my pasta dishes. I think next time I will use that instead of wheat and I will swap out the Sharp Cheddar Cheese for Mozzarella or Fresh Grated Parm cheese. Overall I made the dish exactly as written the only minor tweak was that I omitted mushrooms. We are not fans of it. But I think if you put your own tweaks you can definitely spruce it up a bit
c555aa60-160b-4581-8b8b-2672234d30a3;nomseek;5;Loved this. Added two cans of diced tomatoes in place of the tomato sauce + 1/2 cup of dry white wine. Yummy!
c555aa60-160b-4581-8b8b-2672234d30a3;jakemehring;5;Added red and green peppers along with the onion and mushrooms and threw everything in the food processor to chop it up real good. It hides all the veggies and adds some great flavor. The whole family loves it!
c555aa60-160b-4581-8b8b-2672234d30a3;lea;5;I’ve made this recipe a handful of times and it’s always amazing !!! It was something new and different besides the traditional meat sauce I usually make, very tasty and does not take long to make!
c555aa60-160b-4581-8b8b-2672234d30a3;kittycoralisle;5;My family loved this one! They've named it my upgraded hamburger casserole cause Ive made a recipe somewhat the same but this one is a lot more flavorful and easier to make!
c555aa60-160b-4581-8b8b-2672234d30a3;nums88;5;I love this it reminds me of my favorite hamburger helper except more healthy. I hate mushrooms so I leave those out and my husband and very picky children all love it
c555aa60-160b-4581-8b8b-2672234d30a3;cbrownenunez;5;Delicious, healthy, and easy. Used organic ingredients and whole grain pasta. Added tomatoes from our garden. Kids loved it!
c555aa60-160b-4581-8b8b-2672234d30a3;pamela20;5;As I suspected he would, my husband loved this! I did add some fresh green bell peppers when I added the pasta. We're looking forward to the leftovers tonight!
c555aa60-160b-4581-8b8b-2672234d30a3;michellewill;4;Never made anything like this before but it came out pretty good. Had ground turkey and garlic onion spaghetti sauce so subbed that and don’t eat mushrooms so left that out. Me likey. Very filling and great leftovers...
c555aa60-160b-4581-8b8b-2672234d30a3;abrown062;3;I tried to spice this up a bit but it was still pretty bland
4c30f6ec-c12a-46ac-b142-9137e4fed007;kehillmd;5;This was a great meal. I made some substitutions, though. First, I don’t like kimchi, so I pan grilled some zucchini and skipped the cucumber too. I subbed cauliflower rice which I put in the wok with onions. I roasted some sweet potatoes and added everything bagel seasoning to the salmon. I thought the Tamar/mirin/ginger sauce needed some extra flavor so I added coconut aminos. I kept the avocado and the sriracha mayo. I crunched up the nori on top. Fantastic
4c30f6ec-c12a-46ac-b142-9137e4fed007;cookinggal;5;Fabulous! I have made it with fresh Salmon and also with Canned Salmon and love it either way! Such great flavor as all the textures and seasonings just work together wonderfully!
4c30f6ec-c12a-46ac-b142-9137e4fed007;shoshannah;5;No changes - it was perfect the way it was
4c30f6ec-c12a-46ac-b142-9137e4fed007;ninarae2011gmailcom;5;Fabulous! We loved this recipe. So tasty. Will definitely make it again. We didn't have any kimchi, so made up a quick batch of pickled red cabbage and it worked just as well.
4c30f6ec-c12a-46ac-b142-9137e4fed007;arianek;5;We loved this! We eat a lot of Asian dishes so we had all the ingredients on hand. Only changes were to add spicy fermented radish and ginger carrots to the toppings, plus Ochazuke Nori packets instead of regular nori. The mirin-tamari sauce was especially good.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;judie;5;Love this recipe and make it frequently. I add a sprinkle of salt and pepper and a few shakes of hot sauce. Also, I usually toast the bread.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;tumbarella;5;To switch it up instead of using mixed greens I’ll substitute with alfalfa sprouts or micro greens and sprinkle with some feta cheese. So delicious!
1619f6bd-936e-4a47-af34-e8ba65aaa4df;katkin09;5;Delicious. I’ve made this twice- first time per the recipe and then the second time I added julienned sun dried tomatoes that I made into another spread with a food processor. I will never leave those out again.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;sarahe;5;My husband and I both really enjoyed this sandwich. Made it exactly as written and it was very filling. Definitely salad on a sandwich and a nice change.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;liz;5;This was really good, I sliced up mini sweet peppers and used those. Next time I might add some Everything seasoning or Crushed Red Pepper. ??
1619f6bd-936e-4a47-af34-e8ba65aaa4df;laurah;5;Was not expecting this to taste so good! It’s a simple sandwich but even with no added seasonings, it’s delicious. I’m flexitarian, but love that it’s vegan. I used only 2 tbsp of hummus, and I recommend using quality local bread, if possible.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;ronhebert;5;Amazing Sandwich. I've been wanting it again, since Monday. So tasty and filling!
1619f6bd-936e-4a47-af34-e8ba65aaa4df;patriciabaughman;5;Delicious and easy. I used organic multigrain sandwich bread from Whole Foods, and filled with salad, grated carrots and black olives. I sprinkled lemon juice and Trader Joe’s Chili Lime Seasoning on the avocado. Even 12 year old grandson loves this sandwich.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;mandystout;4;This recipe was tasty and super simple to make. I cut it up to make it look like a club sandwich and it make a beautiful photo!
1619f6bd-936e-4a47-af34-e8ba65aaa4df;op4dave;5;Delicious
1619f6bd-936e-4a47-af34-e8ba65aaa4df;joyc21;5;This sandwich was a hit and so easy to make using whatever you have on hand. I used just 2 tbsp. of hummus and loaded up on the veggies. I also used red and green bell pepper and roasted them in the oven along with some onions. This was one of the best sandwiches I've ever had and I didn't miss the meat.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;joyceeddy;5;If you make the sandwich with Ezekiel's sprouted whole wheat bread (160 calories for two slices) , King's Harvest plain hummus (3 Tablespoons = 1.3 ounces= 80 calories) and 1/4 of a medium Hass avocado (50 calories) , you are at 290 calories. The rest is just low calorie vegetables. A yummy and filling lunch.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;carlabenedict;5;This is an easy sandwich to make. Very tasty.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;victoriaseavermsrd;5;This recipe is so simple and so delish. It's easy to throw together, using whatever mix of veggies I have on hand.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;lisavalente;5;Love the concept of this sandwich. I sometimes add cheese and usually mix of the vegetables with what I have on hand. Today it was tomatoes, greens and carrots.
1619f6bd-936e-4a47-af34-e8ba65aaa4df;penelopewall;5;Yum, love this lunch idea as a veggie-packed alternative to salad
